id_progreso_modulo,id_inscripcion,id_modulo,estado_modulo,porcentaje_avance_modulo,fecha_actualizacion
3740,757,43,en_progreso,34.21,2026-09-10
3741,758,9,en_progreso,10,2026-09-07
3742,758,10,completado,95,2026-09-10
3743,758,11,no_iniciado,0,2026-06-11
3744,758,12,en_progreso,10,2026-09-08
3745,759,5,no_iniciado,0,2026-06-23
3746,759,6,en_progreso,10,2026-09-07
3747,759,7,no_iniciado,0,2026-06-23
3748,759,8,no_iniciado,0,2026-06-23
3749,760,21,no_iniciado,0,2026-04-12
3750,760,22,no_iniciado,0,2026-04-12
3751,760,23,no_iniciado,0,2026-04-12
3752,760,24,en_progreso,10,2026-09-08
3753,760,25,en_progreso,10,2026-09-09
3754,760,26,no_iniciado,0,2026-04-12
3755,760,27,en_progreso,10,2026-09-09
3756,761,44,no_iniciado,0,2026-06-05
3757,761,45,no_iniciado,0,2026-06-05
3758,761,46,completado,95,2026-09-10
3759,761,47,no_iniciado,0,2026-06-05
3760,761,48,en_progreso,10,2026-09-09
3761,761,49,no_iniciado,0,2026-06-05
3762,762,50,en_progreso,24.58,2026-09-09
3763,762,51,en_progreso,10,2026-09-07
3764,762,52,no_iniciado,0,2026-06-29
3765,762,53,no_iniciado,0,2026-06-29
3766,762,54,completado,95,2026-09-10
3767,762,55,en_progreso,63.84,2026-09-09
3768,763,28,en_progreso,43.1,2026-09-10
3769,763,29,no_iniciado,0,2026-06-24
3770,763,30,no_iniciado,0,2026-06-24
3771,763,31,no_iniciado,0,2026-06-24
3772,764,17,en_progreso,10,2026-09-07
3773,764,18,en_progreso,23.41,2026-09-10
3774,764,19,no_iniciado,0,2026-04-26
3775,764,20,no_iniciado,0,2026-04-26
3776,765,32,en_progreso,10,2026-09-08
3777,765,33,no_iniciado,0,2026-08-28
3778,765,34,en_progreso,10,2026-09-07
3779,765,35,en_progreso,20.01,2026-09-10
3780,765,36,no_iniciado,0,2026-08-28
3781,765,37,en_progreso,32.74,2026-09-10
3782,766,56,en_progreso,10,2026-09-08
3783,766,57,no_iniciado,0,2026-07-27
3784,766,58,no_iniciado,0,2026-07-27
3785,766,59,en_progreso,31.87,2026-09-10
3786,766,60,en_progreso,10,2026-09-09
3787,767,28,en_progreso,10,2026-09-09
3788,767,29,no_iniciado,0,2026-05-27
3789,767,30,no_iniciado,0,2026-05-27
3790,767,31,no_iniciado,0,2026-05-27
3791,768,5,en_progreso,10,2026-09-10
3792,768,6,completado,100,2026-09-07
3793,768,7,no_iniciado,0,2026-07-30
3794,768,8,no_iniciado,0,2026-07-30
3795,769,13,en_progreso,10,2026-09-07
3796,769,14,completado,95,2026-09-10
3797,769,15,no_iniciado,0,2026-07-20
3798,769,16,no_iniciado,0,2026-07-20
3799,770,44,no_iniciado,0,2026-05-12
3800,770,45,no_iniciado,0,2026-05-12
3801,770,46,no_iniciado,0,2026-05-12
3802,770,47,no_iniciado,0,2026-05-12
3803,770,48,no_iniciado,0,2026-05-12
3804,770,49,no_iniciado,0,2026-05-12
3805,771,21,en_progreso,90.64,2026-09-10
3806,771,22,en_progreso,59.56,2026-09-09
3807,771,23,no_iniciado,0,2026-08-21
3808,771,24,no_iniciado,0,2026-08-21
3809,771,25,en_progreso,10,2026-09-07
3810,771,26,no_iniciado,0,2026-08-21
3811,771,27,no_iniciado,0,2026-08-21
3812,772,17,no_iniciado,0,2026-06-22
3813,772,18,en_progreso,30.72,2026-09-10
3814,772,19,no_iniciado,0,2026-06-22
3815,772,20,no_iniciado,0,2026-06-22
3816,773,56,no_iniciado,0,2026-05-12
3817,773,57,en_progreso,10,2026-09-07
3818,773,58,no_iniciado,0,2026-05-12
3819,773,59,no_iniciado,0,2026-05-12
3820,773,60,no_iniciado,0,2026-05-12
3821,774,1,no_iniciado,0,2026-05-06
3822,774,2,en_progreso,10,2026-09-07
3823,774,3,en_progreso,10,2026-09-07
3824,774,4,en_progreso,10,2026-09-10
3825,775,28,en_progreso,21.72,2026-09-10
3826,775,29,no_iniciado,0,2026-06-01
3827,775,30,no_iniciado,0,2026-06-01
3828,775,31,no_iniciado,0,2026-06-01
3829,776,17,en_progreso,56.44,2026-09-10
3830,776,18,no_iniciado,0,2026-06-07
3831,776,19,no_iniciado,0,2026-06-07
3832,776,20,en_progreso,10,2026-09-10
3833,777,1,en_progreso,10,2026-09-07
3834,777,2,no_iniciado,0,2026-06-01
3835,777,3,no_iniciado,0,2026-06-01
3836,777,4,no_iniciado,0,2026-06-01
3837,778,50,en_progreso,10,2026-09-07
3838,778,51,no_iniciado,0,2026-07-14
3839,778,52,no_iniciado,0,2026-07-14
3840,778,53,no_iniciado,0,2026-07-14
3841,778,54,no_iniciado,0,2026-07-14
3842,778,55,no_iniciado,0,2026-07-14
3843,779,1,no_iniciado,0,2026-05-08
3844,779,2,no_iniciado,0,2026-05-08
3845,779,3,no_iniciado,0,2026-05-08
3846,779,4,completado,95,2026-09-09
3847,780,44,no_iniciado,0,2026-04-22
3848,780,45,no_iniciado,0,2026-04-22
3849,780,46,no_iniciado,0,2026-04-22
3850,780,47,no_iniciado,0,2026-04-22
3851,780,48,no_iniciado,0,2026-04-22
3852,780,49,en_progreso,72.56,2026-09-10
3853,781,32,no_iniciado,0,2026-05-12
3854,781,33,en_progreso,10,2026-09-10
3855,781,34,completado,95,2026-09-10
3856,781,35,no_iniciado,0,2026-05-12
3857,781,36,en_progreso,10,2026-09-10
3858,781,37,no_iniciado,0,2026-05-12
3859,782,17,no_iniciado,0,2026-07-03
3860,782,18,no_iniciado,0,2026-07-03
3861,782,19,en_progreso,10,2026-09-07
3862,782,20,en_progreso,10,2026-09-07
3863,783,13,en_progreso,10,2026-09-07
3864,783,14,en_progreso,10,2026-09-08
3865,783,15,no_iniciado,0,2026-06-02
3866,783,16,en_progreso,24.4,2026-09-10
3867,784,21,en_progreso,33.03,2026-09-09
3868,784,22,en_progreso,10,2026-09-08
3869,784,23,no_iniciado,0,2026-06-30
3870,784,24,no_iniciado,0,2026-06-30
3871,784,25,no_iniciado,0,2026-06-30
3872,784,26,no_iniciado,0,2026-06-30
3873,784,27,en_progreso,10,2026-09-08
3874,785,13,no_iniciado,0,2026-06-07
3875,785,14,en_progreso,10,2026-09-08
3876,785,15,en_progreso,59.88,2026-09-10
3877,785,16,no_iniciado,0,2026-06-07
3878,786,50,no_iniciado,0,2026-07-13
3879,786,51,en_progreso,44.96,2026-09-10
3880,786,52,en_progreso,10,2026-09-09
3881,786,53,en_progreso,10,2026-09-10
3882,786,54,completado,100,2026-09-09
3883,786,55,en_progreso,50.56,2026-09-09
3884,787,17,en_progreso,10,2026-09-10
3885,787,18,no_iniciado,0,2026-04-24
3886,787,19,no_iniciado,0,2026-04-24
3887,787,20,en_progreso,10,2026-09-07
3888,788,50,completado,95,2026-09-10
3889,788,51,no_iniciado,0,2026-06-19
3890,788,52,en_progreso,10,2026-09-07
3891,788,53,no_iniciado,0,2026-06-19
3892,788,54,en_progreso,10,2026-09-07
3893,788,55,no_iniciado,0,2026-06-19
3894,789,9,en_progreso,10,2026-09-08
3895,789,10,completado,95,2026-09-10
3896,789,11,no_iniciado,0,2026-05-28
3897,789,12,no_iniciado,0,2026-05-28
3898,790,5,en_progreso,10,2026-09-08
3899,790,6,no_iniciado,0,2026-05-27
3900,790,7,en_progreso,10,2026-09-07
3901,790,8,no_iniciado,0,2026-05-27
3902,791,50,no_iniciado,0,2026-08-27
3903,791,51,no_iniciado,0,2026-08-27
3904,791,52,no_iniciado,0,2026-08-27
3905,791,53,no_iniciado,0,2026-08-27
3906,791,54,completado,95,2026-09-10
3907,791,55,en_progreso,10,2026-09-07
3908,792,1,no_iniciado,0,2026-08-09
3909,792,2,no_iniciado,0,2026-08-09
3910,792,3,no_iniciado,0,2026-08-09
3911,792,4,no_iniciado,0,2026-08-09
3912,793,32,no_iniciado,0,2026-07-15
3913,793,33,no_iniciado,0,2026-07-15
3914,793,34,no_iniciado,0,2026-07-15
3915,793,35,no_iniciado,0,2026-07-15
3916,793,36,no_iniciado,0,2026-07-15
3917,793,37,no_iniciado,0,2026-07-15
3918,794,1,en_progreso,10,2026-09-10
3919,794,2,en_progreso,10,2026-09-08
3920,794,3,no_iniciado,0,2026-08-03
3921,794,4,en_progreso,10,2026-09-07
3922,795,21,en_progreso,10,2026-09-10
3923,795,22,no_iniciado,0,2026-08-07
3924,795,23,en_progreso,10,2026-09-10
3925,795,24,en_progreso,82.36,2026-09-10
3926,795,25,no_iniciado,0,2026-08-07
3927,795,26,no_iniciado,0,2026-08-07
3928,795,27,no_iniciado,0,2026-08-07
3929,796,9,no_iniciado,0,2026-05-17
3930,796,10,no_iniciado,0,2026-05-17
3931,796,11,no_iniciado,0,2026-05-17
3932,796,12,completado,100,2026-09-08
3933,797,5,en_progreso,10,2026-09-08
3934,797,6,no_iniciado,0,2026-07-07
3935,797,7,no_iniciado,0,2026-07-07
3936,797,8,en_progreso,33.37,2026-09-07
3937,798,21,no_iniciado,0,2026-04-30
3938,798,22,no_iniciado,0,2026-04-30
3939,798,23,no_iniciado,0,2026-04-30
3940,798,24,no_iniciado,0,2026-04-30
3941,798,25,no_iniciado,0,2026-04-30
3942,798,26,no_iniciado,0,2026-04-30
3943,798,27,no_iniciado,0,2026-04-30
3944,799,28,no_iniciado,0,2026-05-06
3945,799,29,en_progreso,10,2026-09-08
3946,799,30,no_iniciado,0,2026-05-06
3947,799,31,no_iniciado,0,2026-05-06
3948,800,13,en_progreso,10,2026-09-10
3949,800,14,en_progreso,34.98,2026-09-09
3950,800,15,no_iniciado,0,2026-06-08
3951,800,16,completado,100,2026-09-10
3952,801,38,en_progreso,10,2026-09-07
3953,801,39,no_iniciado,0,2026-04-11
3954,801,40,no_iniciado,0,2026-04-11
3955,801,41,en_progreso,34.12,2026-09-10
3956,801,42,en_progreso,10,2026-09-10
3957,801,43,no_iniciado,0,2026-04-11
3958,802,38,en_progreso,62.56,2026-09-10
3959,802,39,no_iniciado,0,2026-06-25
3960,802,40,no_iniciado,0,2026-06-25
3961,802,41,no_iniciado,0,2026-06-25
3962,802,42,completado,95,2026-09-10
3963,802,43,en_progreso,10,2026-09-08
3964,803,56,en_progreso,10,2026-09-10
3965,803,57,no_iniciado,0,2026-06-13
3966,803,58,en_progreso,10,2026-09-09
3967,803,59,en_progreso,10,2026-09-08
3968,803,60,en_progreso,73.12,2026-09-10
3969,804,9,no_iniciado,0,2026-08-08
3970,804,10,en_progreso,95,2026-09-10
3971,804,11,no_iniciado,0,2026-08-08
3972,804,12,en_progreso,24.27,2026-09-10
3973,805,17,en_progreso,44.08,2026-09-10
3974,805,18,en_progreso,10,2026-09-08
3975,805,19,en_progreso,10,2026-09-07
3976,805,20,no_iniciado,0,2026-06-22
3977,806,17,no_iniciado,0,2026-06-12
3978,806,18,en_progreso,10,2026-09-07
3979,806,19,no_iniciado,0,2026-06-12
3980,806,20,no_iniciado,0,2026-06-12
3981,807,21,en_progreso,69.23,2026-09-10
3982,807,22,no_iniciado,0,2026-07-04
3983,807,23,completado,95,2026-09-10
3984,807,24,no_iniciado,0,2026-07-04
3985,807,25,no_iniciado,0,2026-07-04
3986,807,26,en_progreso,10,2026-09-07
3987,807,27,no_iniciado,0,2026-07-04
3988,808,32,en_progreso,29.1,2026-09-10
3989,808,33,en_progreso,10,2026-09-09
3990,808,34,no_iniciado,0,2026-06-13
3991,808,35,en_progreso,10,2026-09-07
3992,808,36,no_iniciado,0,2026-06-13
3993,808,37,no_iniciado,0,2026-06-13
3994,809,9,en_progreso,10,2026-09-10
3995,809,10,no_iniciado,0,2026-07-02
3996,809,11,en_progreso,10,2026-09-10
3997,809,12,no_iniciado,0,2026-07-02
3998,810,50,no_iniciado,0,2026-08-14
3999,810,51,completado,100,2026-09-10
4000,810,52,no_iniciado,0,2026-08-14
4001,810,53,completado,95,2026-09-10
4002,810,54,no_iniciado,0,2026-08-14
4003,810,55,no_iniciado,0,2026-08-14
4004,811,50,no_iniciado,0,2026-08-03
4005,811,51,no_iniciado,0,2026-08-03
4006,811,52,completado,100,2026-09-08
4007,811,53,no_iniciado,0,2026-08-03
4008,811,54,en_progreso,29.51,2026-09-09
4009,811,55,no_iniciado,0,2026-08-03
4010,812,28,no_iniciado,0,2026-05-06
4011,812,29,no_iniciado,0,2026-05-06
4012,812,30,no_iniciado,0,2026-05-06
4013,812,31,no_iniciado,0,2026-05-06
4014,813,38,en_progreso,24.62,2026-09-10
4015,813,39,no_iniciado,0,2026-06-07
4016,813,40,no_iniciado,0,2026-06-07
4017,813,41,en_progreso,10,2026-09-07
4018,813,42,en_progreso,83.41,2026-09-10
4019,813,43,en_progreso,31.21,2026-09-10
4020,814,5,no_iniciado,0,2026-06-11
4021,814,6,no_iniciado,0,2026-06-11
4022,814,7,no_iniciado,0,2026-06-11
4023,814,8,no_iniciado,0,2026-06-11
4024,815,28,en_progreso,10,2026-09-10
4025,815,29,no_iniciado,0,2026-08-05
4026,815,30,no_iniciado,0,2026-08-05
4027,815,31,no_iniciado,0,2026-08-05
4028,816,17,no_iniciado,0,2026-08-23
4029,816,18,en_progreso,44.89,2026-09-10
4030,816,19,abandonado,10,2026-09-10
4031,816,20,no_iniciado,0,2026-08-23
4032,817,5,en_progreso,10,2026-09-08
4033,817,6,en_progreso,31.54,2026-09-10
4034,817,7,no_iniciado,0,2026-05-19
4035,817,8,no_iniciado,0,2026-05-19
4036,818,32,completado,95,2026-09-10
4037,818,33,no_iniciado,0,2026-07-12
4038,818,34,no_iniciado,0,2026-07-12
4039,818,35,no_iniciado,0,2026-07-12
4040,818,36,no_iniciado,0,2026-07-12
4041,818,37,en_progreso,10,2026-09-10
4042,819,21,en_progreso,25.21,2026-09-10
4043,819,22,no_iniciado,0,2026-06-10
4044,819,23,en_progreso,10,2026-09-07
4045,819,24,en_progreso,23.76,2026-09-10
4046,819,25,en_progreso,10,2026-09-08
4047,819,26,completado,100,2026-09-10
4048,819,27,en_progreso,33.04,2026-09-09
4049,820,56,en_progreso,10,2026-09-08
4050,820,57,no_iniciado,0,2026-05-14
4051,820,58,en_progreso,46.94,2026-09-10
4052,820,59,en_progreso,10,2026-09-09
4053,820,60,no_iniciado,0,2026-05-14
4054,821,50,en_progreso,10,2026-09-07
4055,821,51,no_iniciado,0,2026-06-26
4056,821,52,en_progreso,10,2026-09-10
4057,821,53,no_iniciado,0,2026-06-26
4058,821,54,en_progreso,10,2026-09-10
4059,821,55,no_iniciado,0,2026-06-26
4060,822,17,no_iniciado,0,2026-06-10
4061,822,18,no_iniciado,0,2026-06-10
4062,822,19,no_iniciado,0,2026-06-10
4063,822,20,no_iniciado,0,2026-06-10
4064,823,28,no_iniciado,0,2026-06-05
4065,823,29,no_iniciado,0,2026-06-05
4066,823,30,no_iniciado,0,2026-06-05
4067,823,31,en_progreso,10,2026-09-08
4068,824,50,no_iniciado,0,2026-08-30
4069,824,51,no_iniciado,0,2026-08-30
4070,824,52,no_iniciado,0,2026-08-30
4071,824,53,no_iniciado,0,2026-08-30
4072,824,54,en_progreso,28.37,2026-09-10
4073,824,55,no_iniciado,0,2026-08-30
4074,825,21,en_progreso,23.37,2026-09-10
4075,825,22,no_iniciado,0,2026-08-22
4076,825,23,en_progreso,10,2026-09-09
4077,825,24,en_progreso,10,2026-09-07
4078,825,25,en_progreso,10,2026-09-07
4079,825,26,no_iniciado,0,2026-08-22
4080,825,27,en_progreso,27.48,2026-09-10
4081,826,50,en_progreso,69.37,2026-09-10
4082,826,51,en_progreso,10,2026-09-10
4083,826,52,no_iniciado,0,2026-08-10
4084,826,53,no_iniciado,0,2026-08-10
4085,826,54,en_progreso,30.23,2026-09-10
4086,826,55,en_progreso,38.76,2026-09-08
4087,827,32,no_iniciado,0,2026-07-14
4088,827,33,no_iniciado,0,2026-07-14
4089,827,34,no_iniciado,0,2026-07-14
4090,827,35,en_progreso,10,2026-09-07
4091,827,36,en_progreso,10,2026-09-10
4092,827,37,en_progreso,10,2026-09-10
